-1.327479999999999905e+02 -1.327810000000000059e+02 -1.328799999999999955e+02 -1.330449999999999875e+02 -1.332750000000000057e+02 -1.335709999999999980e+02 -1.339329999999999927e+02 -1.343600000000000136e+02 -1.348530000000000086e+02 -1.354120000000000061e+02 -1.360349999999999966e+02 -1.367249999999999943e+02 -1.374790000000000134e+02 -1.382980000000000018e+02 -1.391819999999999879e+02 -1.401310000000000002e+02 -1.411440000000000055e+02 -1.422210000000000036e+02 -1.433629999999999995e+02 -1.445680000000000121e+02 -1.458369999999999891e+02 -1.471690000000000111e+02 -1.485639999999999930e+02 -1.500219999999999914e+02 -1.515430000000000064e+02 -1.531270000000000095e+02 -1.547729999999999961e+02 -1.564799999999999898e+02 -1.582500000000000000e+02 -1.600819999999999936e+02 -1.619759999999999991e+02 -1.639310000000000116e+02 -1.659480000000000075e+02 -1.680269999999999868e+02 -1.701680000000000064e+02 -1.723710000000000093e+02 -1.746359999999999957e+02 -1.769650000000000034e+02 -1.793559999999999945e+02 -1.818120000000000118e+02 -1.843319999999999936e+02 -1.869159999999999968e+02 -1.895649999999999977e+02 -1.922800000000000011e+02 -1.950600000000000023e+02 -1.979070000000000107e+02 -2.008199999999999932e+02 -2.037969999999999970e+02 -2.068340000000000032e+02 -2.099310000000000116e+02 -2.130869999999999891e+02 -2.163000000000000114e+02 -2.195699999999999932e+02 -2.228959999999999866e+02 -2.262779999999999916e+02 -2.297160000000000082e+02 -2.332069999999999936e+02 -2.367529999999999859e+02 -2.403520000000000039e+02 -2.440020000000000095e+02 -2.477050000000000125e+02 -2.514579999999999984e+02 -2.552609999999999957e+02 -2.591129999999999995e+02 -2.630129999999999768e+02 -2.669619999999999891e+02 -2.709569999999999936e+02 -2.749990000000000236e+02 -2.790129999999999768e+02 -2.831750000000000114e+02 -2.873809999999999718e+02
0.000000000000000000e+00 -3.091303832078284505e-02 -1.236521548987072894e-01 -2.782173497337951940e-01 -4.946086228260356821e-01 -7.728259741754279766e-01 -1.112869403781980626e+00 -1.514738911645677755e+00 -1.978434497766527134e+00 -2.503956162144523656e+00 -3.091303904779689748e+00 -3.740477725672007647e+00 -4.451477624821462697e+00 -5.224303602228117960e+00 -6.058955657891864632e+00 -6.955433791812795974e+00 -7.913738003990870240e+00 -8.933868294426082102e+00 -1.001582466311852215e+01 -1.115960711006803585e+01 -1.236521563527472445e+01 -1.363265023873856308e+01 -1.496191092045955884e+01 -1.635299768043773128e+01 -1.780591051867304841e+01 -1.932064943516551025e+01 -2.089721442991511680e+01 -2.253560550292186093e+01 -2.423582265418582438e+01 -2.599786588370689344e+01 -2.782173519148510721e+01 -2.970743057752047278e+01 -3.165495204181301148e+01 -3.366429958436273040e+01 -3.573547320516957626e+01 -3.786847290423355616e+01 -4.006329868155471274e+01 -4.231995053713298205e+01 -4.463842847096847777e+01 -4.701873248306106490e+01 -4.946086257341084291e+01 -5.196481874201779760e+01 -5.453060098888179397e+01 -5.715820931400306648e+01 -5.984764371738143751e+01 -6.259890419901694969e+01 -6.541199075890969539e+01 -6.828690339705946144e+01 -7.122364211346648233e+01 -7.422220690813064436e+01 -7.728259778105190492e+01 -8.040481473223040609e+01 -8.358885776166594894e+01 -8.683472686935877505e+01 -9.014242205530867125e+01 -9.351194331951570859e+01 -9.694329066198000078e+01 -1.004364640827012920e+02 -1.039914635816798523e+02 -1.076082891589154826e+02 -1.112869408144083252e+02 -1.150274185481583942e+02 -1.188297223601654480e+02 -1.226938522504297993e+02 -1.266198082189511922e+02 -1.306075902657297831e+02 -1.346571983907655863e+02 -1.387686325940584027e+02 -1.429418928756085734e+02 -1.471769792354157573e+02 -1.514738916734800966e+02
0.000000000000000000e+00 8.077982333273986545e-10 1.615596787174065293e-09 2.423394576412254201e-09 3.231193574348130586e-09 4.038991363586319494e-09 4.846789152824508402e-09 5.654587262581965501e-09 6.462385051820153581e-09 7.270183161577610680e-09 8.077982727172638988e-09 8.885782292767666469e-09 9.693599621931089607e-09 1.050135719600050786e-08 1.130917452516393100e-08 1.211697409075895848e-08 1.292477010364030716e-08 1.373258743280373030e-08 1.454035211230050616e-08 1.534816944146392764e-08 1.615596545434527798e-08 1.696376146722662831e-08 1.777157879639004814e-08 1.857935768674154251e-08 1.938716080505024714e-08 2.019495681793159747e-08 2.100275283081294781e-08 2.181057015997636763e-08 2.261834905032786200e-08 2.342615216863656663e-08 2.423394818151791696e-08 2.504175129982662490e-08 2.584956862899004473e-08 2.665733330848682390e-08 2.746513642679552852e-08 2.827293954510423646e-08 2.908074266341294439e-08 2.988855999257636753e-08 3.069632467207314008e-08 3.150412779038184802e-08 3.231193090869055595e-08 3.311970979904205032e-08 3.392755135616268703e-08 3.473530182480474437e-08 3.554311915396816751e-08 3.635092227227687545e-08 3.715870116262836982e-08 3.796654271974900652e-08 3.877432161010049427e-08 3.958211051755448700e-08 4.038991363586319494e-08 4.119769252621468931e-08 4.200553408333532601e-08 4.281331297368681377e-08 4.362110188114080650e-08 4.442890499944951443e-08 4.523668388980100880e-08 4.604452544692164551e-08 4.685230433727313326e-08 4.766009324472712599e-08 4.846789636303583393e-08 4.927567525338732830e-08 5.008350259965324980e-08 5.089128149000473755e-08 5.169909881916816069e-08 5.250688772662215342e-08 5.331466661697364779e-08 5.412249396323956929e-08 5.493027285359105705e-08 5.573809018275448018e-08 5.654587909020847292e-08
