-6.704959999999999809e+02 -6.715890000000000555e+02 -6.748650000000000091e+02 -6.803260000000000218e+02 -6.879679999999999609e+02 -6.977889999999999873e+02 -7.097859999999999445e+02 -7.239560000000000173e+02 -7.402930000000000064e+02 -7.587920000000000300e+02 -7.794439999999999600e+02 -8.022359999999999900e+02 -8.271539999999999964e+02 -8.542200000000000273e+02 -8.834120000000000346e+02 -9.146499999999999773e+02 -9.479080000000000155e+02 -9.831649999999999636e+02 -1.020409999999999968e+03 -1.059626999999999953e+03 -1.100792999999999893e+03 -1.143875000000000000e+03 -1.188839999999999918e+03 -1.235648999999999887e+03 -1.284259000000000015e+03 -1.334608999999999924e+03 -1.386621000000000095e+03 -1.440211000000000013e+03 -1.495306000000000040e+03
9.447757675566905391e+02 9.466502783646390071e+02 9.522732789491641370e+02 9.616431707636661486e+02 9.747572794015350155e+02 9.916118391156167036e+02 1.012201970659117592e+03 1.036521651932270515e+03 1.064563680726871326e+03 1.096319628629298904e+03 1.131779784855826847e+03 1.170933088429859708e+03 1.213767046637963176e+03 1.260267637074894537e+03 1.310419189739921876e+03 1.364204244474985444e+03 1.421603377379165067e+03 1.482594987434869381e+03 1.547155031008396236e+03 1.615256686395709266e+03 1.686869921825626534e+03 1.761960925738545939e+03 1.840491332515808836e+03 1.922417128703554681e+03 2.007687026442963088e+03 2.096239865708499565e+03 2.188000000000000909e+03 2.282867484983122267e+03 2.380685753950520393e+03
