-1.055750999999999976e+03 -1.056913999999999987e+03 -1.060403000000000020e+03 -1.066214999999999918e+03 -1.074346000000000004e+03 -1.084791999999999916e+03 -1.097547000000000025e+03 -1.112613000000000056e+03 -1.129997000000000071e+03 -1.149718000000000075e+03 -1.171800999999999931e+03 -1.196186999999999898e+03 -1.222910000000000082e+03 -1.251935999999999922e+03 -1.283244999999999891e+03 -1.316817999999999984e+03 -1.352637999999999920e+03 -1.390682999999999993e+03 -1.430932000000000016e+03 -1.473359999999999900e+03 -1.517941000000000031e+03 -1.564651000000000067e+03 -1.613468000000000075e+03 -1.664367999999999938e+03 -1.717326000000000022e+03 -1.772316000000000031e+03 -1.829306000000000040e+03 -1.888337999999999965e+03 -1.949372000000000071e+03 -2.012348999999999933e+03 -2.077237000000000080e+03 -2.143972000000000207e+03 -2.212456999999999880e+03 -2.282581999999999880e+03 -2.354259000000000015e+03
1.486200759400460583e+03 1.488200613040848793e+03 1.494199789269858229e+03 1.504197132527464419e+03 1.518190711912978486e+03 1.536177813655927594e+03 1.558154930416308389e+03 1.584117747248827072e+03 1.614061124008882871e+03 1.647979073913219509e+03 1.685864737892567518e+03 1.727710354283781271e+03 1.773507223300366149e+03 1.823245665586971199e+03 1.876914973997323841e+03 1.934503357525309639e+03 1.995997876050246305e+03 2.061384364208459829e+03 2.130647342243383719e+03 2.203769911070628950e+03 2.280733627955848078e+03 2.361518358039390478e+03 2.446102095292477316e+03 2.534460744096424150e+03 2.626567849068716441e+03 2.722394255272347891e+03 2.821907672189965524e+03 2.925072100253633835e+03 3.031847053080896785e+03 3.142186460439131679e+03 3.256037038630453480e+03 3.373335689881135295e+03 3.494004885365456630e+03 3.617942851344145311e+03 3.744991242276772937e+03
