-3.811940000000000168e+02 -3.822010000000000218e+02 -3.852200000000000273e+02 -3.902409999999999854e+02 -3.972620000000000005e+02 -4.062850000000000250e+02 -4.173070000000000164e+02 -4.303220000000000027e+02 -4.453120000000000118e+02 -4.622559999999999718e+02 -4.811299999999999955e+02 -5.019089999999999918e+02 -5.245670000000000073e+02 -5.490789999999999509e+02 -5.754180000000000064e+02 -6.035560000000000400e+02 -6.334660000000000082e+02 -6.651209999999999809e+02 -6.984829999999999472e+02 -7.335059999999999718e+02 -7.701409999999999627e+02 -8.083360000000000127e+02 -8.480090000000000146e+02
5.382031819177746002e+02 5.399328780070384255e+02 5.451211708585481119e+02 5.537656668655006342e+02 5.658623518920123843e+02 5.814055531385708946e+02 6.003878837783453264e+02 6.228001681907065858e+02 6.486313446802030285e+02 6.778683413254319703e+02 7.104959188881323371e+02 7.464964722667049273e+02 7.858497783671476782e+02 8.285326727410086960e+02 8.745186285551740184e+02 9.237771968425350906e+02 9.762732413213891505e+02 1.031965852924954334e+03 1.090806730837542773e+03 1.152737591712765379e+03 1.217685561784074707e+03 1.285553371418717006e+03 1.356187036037207918e+03
