-1.206096000000000004e+03 -1.207286000000000058e+03 -1.210857999999999947e+03 -1.216813000000000102e+03 -1.225138999999999896e+03 -1.235832000000000107e+03 -1.248888999999999896e+03 -1.264300999999999931e+03 -1.282065000000000055e+03 -1.302174999999999955e+03 -1.324628999999999905e+03 -1.349428000000000111e+03 -1.376575000000000045e+03 -1.406075000000000045e+03 -1.437932000000000016e+03 -1.472144000000000005e+03 -1.508693999999999960e+03 -1.547602000000000089e+03 -1.588767000000000053e+03 -1.632140000000000100e+03 -1.677851000000000113e+03 -1.725666999999999916e+03 -1.775711999999999989e+03 -1.827957000000000107e+03 -1.882276000000000067e+03 -1.938705999999999904e+03 -1.997236000000000104e+03 -2.057835000000000036e+03 -2.120460000000000036e+03 -2.185077999999999975e+03 -2.251657000000000153e+03 -2.320304999999999836e+03 -2.390898999999999887e+03 -2.463387000000000171e+03 -2.537666000000000167e+03 -2.613612999999999829e+03 -2.691121999999999844e+03
1.698240423447365629e+03 1.700278748735747286e+03 1.706393374888852804e+03 1.716583251567993557e+03 1.730846624184138363e+03 1.749181027804687801e+03 1.771583278508430794e+03 1.798049462070053323e+03 1.828574919815553130e+03 1.863154231444869538e+03 1.901781194566287013e+03 1.944448800626649700e+03 1.991149206849494931e+03 2.041873703706525930e+03 2.096612677341929157e+03 2.155355566238015854e+03 2.218090811246571775e+03 2.284805797902256472e+03 2.355486789667205358e+03 2.430118850408390244e+03 2.508685753950520393e+03 2.591169877932492000e+03 2.677552078357646224e+03 2.767811540065054032e+03 2.861925596700431470e+03 2.959869511372702163e+03 3.061616205615047420e+03 3.167135918782330918e+03 3.276395771262365088e+03 3.389359190288128502e+03 3.505985131498223382e+03 3.626226981264508140e+03 3.750030926476352306e+03 3.877333353362915204e+03 4.008056229981024444e+03 4.142097291846659573e+03 4.279297714567438561e+03
