-5.636860000000000355e+02 -5.647549999999999955e+02 -5.679589999999999463e+02 -5.732939999999999827e+02 -5.807540000000000191e+02 -5.903350000000000364e+02 -6.020339999999999918e+02 -6.158479999999999563e+02 -6.317749999999999773e+02 -6.498060000000000400e+02 -6.699289999999999736e+02 -6.921280000000000427e+02 -7.163799999999999955e+02 -7.426630000000000109e+02 -7.709510000000000218e+02 -8.012269999999999754e+02 -8.334750000000000227e+02 -8.676749999999999545e+02 -9.037960000000000491e+02 -9.418020000000000209e+02 -9.816530000000000200e+02 -1.023307999999999993e+03 -1.066724999999999909e+03 -1.111859999999999900e+03 -1.158660000000000082e+03 -1.207067000000000007e+03 -1.257002999999999929e+03
7.947511244496163272e+02 7.965798902078051924e+02 8.020655856337050409e+02 8.112064012035507403e+02 8.239993076832432735e+02 8.404400357239876485e+02 8.605230465493636984e+02 8.842414929344002985e+02 9.115871693674346261e+02 9.425504499027148313e+02 9.771202117236828144e+02 1.015283741797671041e+03 1.057026623144469568e+03 1.102332596060859714e+03 1.151183387979920326e+03 1.203558503238826916e+03 1.259434960450992094e+03 1.318786959682279075e+03 1.381585452868699122e+03 1.447797576315801280e+03 1.517385878474245601e+03 1.590307228052510254e+03 1.666511189193714927e+03 1.745937425331552504e+03 1.828511086383042084e+03 1.914132998783191624e+03 2.002647342243383491e+03
