-1.418060000000000116e+02 -1.419170000000000016e+02 -1.420939999999999941e+02 -1.423360000000000127e+02 -1.426450000000000102e+02 -1.430190000000000055e+02 -1.434590000000000032e+02 -1.439650000000000034e+02 -1.445360000000000014e+02 -1.451719999999999970e+02 -1.458720000000000141e+02 -1.466380000000000052e+02 -1.474679999999999893e+02 -1.483619999999999948e+02 -1.493199999999999932e+02 -1.503410000000000082e+02 -1.514259999999999877e+02 -1.525740000000000123e+02 -1.537839999999999918e+02 -1.550579999999999927e+02 -1.563930000000000007e+02 -1.577909999999999968e+02 -1.592510000000000048e+02 -1.607729999999999961e+02 -1.623569999999999993e+02 -1.640029999999999859e+02 -1.657119999999999891e+02 -1.674840000000000089e+02 -1.693180000000000121e+02 -1.712150000000000034e+02 -1.731759999999999877e+02 -1.751990000000000123e+02 -1.772860000000000014e+02 -1.794370000000000118e+02 -1.816500000000000057e+02 -1.839279999999999973e+02 -1.862680000000000007e+02 -1.886719999999999970e+02 -1.911390000000000100e+02 -1.936680000000000064e+02 -1.962599999999999909e+02 -1.989130000000000109e+02 -2.016260000000000048e+02 -2.044000000000000057e+02 -2.072319999999999993e+02 -2.101239999999999952e+02 -2.130740000000000123e+02 -2.160819999999999936e+02 -2.191479999999999961e+02 -2.222719999999999914e+02 -2.254530000000000030e+02
-1.418060000000000116e+02 -1.417620000000000005e+02 -1.417839999999999918e+02 -1.418720000000000141e+02 -1.420269999999999868e+02 -1.422470000000000141e+02 -1.425349999999999966e+02 -1.428880000000000052e+02 -1.433079999999999927e+02 -1.437949999999999875e+02 -1.443470000000000084e+02 -1.449660000000000082e+02 -1.456510000000000105e+02 -1.464019999999999868e+02 -1.472189999999999941e+02 -1.481020000000000039e+02 -1.490509999999999877e+02 -1.500649999999999977e+02 -1.511440000000000055e+02 -1.522889999999999873e+02 -1.534989999999999952e+02 -1.547729999999999961e+02 -1.561119999999999948e+02 -1.575159999999999911e+02 -1.589830000000000041e+02 -1.605149999999999864e+02 -1.621100000000000136e+02 -1.637690000000000055e+02 -1.654910000000000139e+02 -1.672760000000000105e+02 -1.691239999999999952e+02 -1.710349999999999966e+02 -1.730080000000000098e+02 -1.750440000000000111e+02 -1.771430000000000007e+02 -1.793040000000000020e+02 -1.815269999999999868e+02 -1.838110000000000070e+02 -1.861579999999999870e+02 -1.885660000000000025e+02 -1.910360000000000014e+02 -1.935670000000000073e+02 -1.961599999999999966e+02 -1.988139999999999930e+02 -2.015310000000000059e+02 -2.043110000000000070e+02 -2.071539999999999964e+02 -2.100600000000000023e+02 -2.130310000000000059e+02 -2.160670000000000073e+02 -2.191680000000000064e+02
