-2.378000000000000114e+02 -2.378369999999999891e+02 -2.379490000000000123e+02 -2.381359999999999957e+02 -2.383969999999999914e+02 -2.387319999999999993e+02 -2.391419999999999959e+02 -2.396250000000000000e+02 -2.401829999999999927e+02 -2.408149999999999977e+02 -2.415200000000000102e+02 -2.422980000000000018e+02 -2.431500000000000057e+02 -2.440740000000000123e+02 -2.450709999999999980e+02 -2.461409999999999911e+02 -2.472829999999999870e+02 -2.484970000000000141e+02 -2.497820000000000107e+02 -2.511390000000000100e+02 -2.525680000000000121e+02 -2.540670000000000073e+02 -2.556380000000000052e+02 -2.572799999999999727e+02 -2.589929999999999950e+02 -2.607760000000000105e+02 -2.626309999999999718e+02 -2.645559999999999832e+02 -2.665520000000000209e+02 -2.686200000000000045e+02 -2.707579999999999814e+02 -2.729669999999999845e+02 -2.752470000000000141e+02 -2.775980000000000132e+02 -2.800210000000000150e+02 -2.825149999999999864e+02 -2.850799999999999841e+02 -2.877180000000000177e+02 -2.904270000000000209e+02 -2.932090000000000032e+02 -2.960629999999999882e+02 -2.989900000000000091e+02 -3.019900000000000091e+02 -3.050620000000000118e+02 -3.082060000000000173e+02 -3.114220000000000255e+02 -3.147090000000000032e+02 -3.180659999999999741e+02 -3.214940000000000282e+02 -3.249900000000000091e+02 -3.285559999999999832e+02 -3.321899999999999977e+02 -3.358919999999999959e+02 -3.396619999999999777e+02 -3.434990000000000236e+02 -3.474039999999999964e+02 -3.513750000000000000e+02 -3.554119999999999777e+02 -3.595160000000000196e+02 -3.636850000000000023e+02 -3.679200000000000159e+02 -3.722210000000000036e+02 -3.765869999999999891e+02 -3.810169999999999959e+02 -3.855120000000000005e+02 -3.900710000000000264e+02 -3.946949999999999932e+02 -3.993809999999999718e+02 -4.041309999999999718e+02 -4.089429999999999836e+02 -4.138179999999999836e+02 -4.187549999999999955e+02 -4.237529999999999859e+02 -4.288120000000000118e+02 -4.339309999999999832e+02 -4.391089999999999804e+02 -4.443469999999999800e+02 -4.496429999999999723e+02 -4.549959999999999809e+02 -4.604060000000000059e+02 -4.658720000000000141e+02 -4.713940000000000055e+02 -4.769689999999999941e+02 -4.825980000000000132e+02 -4.882799999999999727e+02 -4.940129999999999768e+02 -4.997970000000000255e+02 -5.056320000000000050e+02 -5.115169999999999959e+02 -5.174500000000000455e+02 -5.234310000000000400e+02
-8.100000000000000000e+01 -8.100999999999999091e+01 -8.103999999999999204e+01 -8.109000000000000341e+01 -8.115999999999999659e+01 -8.125000000000000000e+01 -8.135999999999999943e+01 -8.149000000000000909e+01 -8.164000000000001478e+01 -8.181000000000000227e+01 -8.200000000000000000e+01 -8.220999999999999375e+01 -8.243999999999999773e+01 -8.269000000000001194e+01 -8.296000000000000796e+01 -8.325000000000000000e+01 -8.356000000000000227e+01 -8.389000000000001478e+01 -8.424000000000000909e+01 -8.460999999999999943e+01 -8.500000000000000000e+01 -8.541000000000001080e+01 -8.584000000000000341e+01 -8.629000000000000625e+01 -8.676000000000000512e+01 -8.725000000000000000e+01 -8.776000000000000512e+01 -8.828999999999999204e+01 -8.884000000000000341e+01 -8.941000000000001080e+01 -9.000000000000001421e+01 -9.060999999999999943e+01 -9.124000000000000909e+01 -9.189000000000000057e+01 -9.256000000000001648e+01 -9.325000000000001421e+01 -9.396000000000002217e+01 -9.469000000000002615e+01 -9.544000000000001194e+01 -9.621000000000000796e+01 -9.700000000000001421e+01 -9.781000000000001648e+01 -9.864000000000001478e+01 -9.949000000000000909e+01 -1.003599999999999994e+02 -1.012500000000000000e+02 -1.021599999999999966e+02 -1.030899999999999892e+02 -1.040399999999999920e+02 -1.050099999999999767e+02 -1.059999999999999716e+02 -1.070099999999999767e+02 -1.080399999999999778e+02 -1.090899999999999750e+02 -1.101599999999999682e+02 -1.112499999999999574e+02 -1.123599999999999568e+02 -1.134899999999999523e+02 -1.146399999999999437e+02 -1.158099999999999454e+02 -1.169999999999999289e+02 -1.182099999999999227e+02 -1.194399999999999267e+02 -1.206899999999999125e+02 -1.219599999999999227e+02 -1.232499999999999005e+02 -1.245599999999999028e+02 -1.258899999999999011e+02 -1.272399999999998812e+02 -1.286099999999998715e+02 -1.299999999999998863e+02 -1.314099999999998545e+02 -1.328399999999998329e+02 -1.342899999999998499e+02 -1.357599999999998772e+02 -1.372499999999998579e+02 -1.387599999999997920e+02 -1.402899999999998499e+02 -1.418399999999998613e+02 -1.434099999999998261e+02 -1.449999999999997726e+02 -1.466099999999997863e+02 -1.482399999999998386e+02 -1.498899999999997590e+02 -1.515599999999997465e+02 -1.532499999999997442e+02 -1.549599999999997806e+02 -1.566899999999997419e+02 -1.584399999999997135e+02 -1.602099999999997237e+02 -1.619999999999997442e+02
