-4.674080000000000155e+02 -4.674490000000000123e+02 -4.675740000000000123e+02 -4.677810000000000059e+02 -4.680720000000000027e+02 -4.684449999999999932e+02 -4.689010000000000105e+02 -4.694399999999999977e+02 -4.700620000000000118e+02 -4.707669999999999959e+02 -4.715539999999999736e+02 -4.724230000000000018e+02 -4.733759999999999764e+02 -4.744100000000000250e+02 -4.755269999999999868e+02 -4.767269999999999754e+02 -4.780090000000000146e+02 -4.793729999999999905e+02 -4.808190000000000168e+02 -4.823480000000000132e+02 -4.839590000000000032e+02 -4.856519999999999868e+02 -4.874279999999999973e+02 -4.892860000000000014e+02 -4.912269999999999754e+02 -4.932490000000000236e+02 -4.953550000000000182e+02 -4.975419999999999732e+02 -4.998120000000000118e+02 -5.021650000000000205e+02 -5.045989999999999895e+02 -5.071170000000000186e+02 -5.097169999999999845e+02 -5.123990000000000009e+02 -5.151639999999999873e+02 -5.180109999999999673e+02 -5.209410000000000309e+02 -5.239529999999999745e+02 -5.270480000000000018e+02 -5.302240000000000464e+02 -5.334829999999999472e+02 -5.368239999999999554e+02 -5.402459999999999809e+02 -5.437500000000000000e+02 -5.473360000000000127e+02 -5.510030000000000427e+02 -5.547509999999999764e+02 -5.585800000000000409e+02 -5.624900000000000091e+02 -5.664800000000000182e+02 -5.705510000000000446e+02 -5.747019999999999982e+02 -5.789329999999999927e+02 -5.832430000000000518e+02 -5.876330000000000382e+02 -5.921019999999999754e+02 -5.966499999999999773e+02 -6.012759999999999536e+02 -6.059809999999999945e+02 -6.107640000000000100e+02 -6.156259999999999764e+02 -6.205650000000000546e+02 -6.255810000000000173e+02 -6.306749999999999545e+02 -6.358460000000000036e+02 -6.410929999999999609e+02 -6.464180000000000064e+02 -6.518179999999999836e+02 -6.572949999999999591e+02 -6.628479999999999563e+02 -6.684769999999999754e+02 -6.741810000000000400e+02 -6.799610000000000127e+02 -6.858160000000000309e+02 -6.917459999999999809e+02 -6.977509999999999764e+02 -7.038310000000000173e+02 -7.099859999999999900e+02 -7.162150000000000318e+02 -7.225190000000000055e+02 -7.288970000000000482e+02 -7.353479999999999563e+02 -7.418740000000000236e+02 -7.484729999999999563e+02 -7.551449999999999818e+02 -7.618899999999999864e+02 -7.687069999999999936e+02 -7.755969999999999800e+02 -7.825589999999999691e+02 -7.895929999999999609e+02 -7.966979999999999791e+02 -8.038750000000000000e+02 -8.111219999999999573e+02 -8.184400000000000546e+02 -8.258269999999999982e+02 -8.332839999999999918e+02 -8.408110000000000355e+02 -8.484059999999999491e+02 -8.560700000000000500e+02 -8.638010000000000446e+02 -8.716000000000000227e+02 -8.794669999999999845e+02 -8.873999999999999773e+02 -8.953990000000000009e+02 -9.034650000000000318e+02 -9.115950000000000273e+02 -9.197910000000000537e+02 -9.280520000000000209e+02 -9.363759999999999764e+02 -9.447640000000000100e+02 -9.532160000000000082e+02 -9.617309999999999945e+02 -9.703079999999999927e+02 -9.789479999999999791e+02 -9.876499999999999773e+02 -9.964139999999999873e+02 -1.005238000000000056e+03 -1.014121999999999957e+03 -1.023066000000000031e+03 -1.032067999999999984e+03 -1.041130000000000109e+03
-1.440000000000000000e+02 -1.440099999999999909e+02 -1.440399999999999920e+02 -1.440900000000000034e+02 -1.441600000000000250e+02 -1.442500000000000000e+02 -1.443600000000000136e+02 -1.444900000000000091e+02 -1.446400000000000148e+02 -1.448100000000000023e+02 -1.450000000000000000e+02 -1.452099999999999795e+02 -1.454399999999999977e+02 -1.456899999999999977e+02 -1.459600000000000080e+02 -1.462500000000000000e+02 -1.465600000000000023e+02 -1.468899999999999864e+02 -1.472400000000000091e+02 -1.476100000000000136e+02 -1.480000000000000000e+02 -1.484099999999999966e+02 -1.488400000000000034e+02 -1.492899999999999920e+02 -1.497599999999999909e+02 -1.502500000000000000e+02 -1.507600000000000193e+02 -1.512900000000000205e+02 -1.518400000000000034e+02 -1.524100000000000250e+02 -1.530000000000000000e+02 -1.536100000000000136e+02 -1.542400000000000091e+02 -1.548900000000000148e+02 -1.555600000000000023e+02 -1.562500000000000000e+02 -1.569600000000000080e+02 -1.576900000000000261e+02 -1.584399999999999977e+02 -1.592100000000000080e+02 -1.600000000000000000e+02 -1.608100000000000023e+02 -1.616400000000000432e+02 -1.624900000000000091e+02 -1.633599999999999852e+02 -1.642500000000000000e+02 -1.651600000000000250e+02 -1.660900000000000034e+02 -1.670399999999999636e+02 -1.680099999999999909e+02 -1.690000000000000000e+02 -1.700099999999999625e+02 -1.710399999999999352e+02 -1.720899999999999750e+02 -1.731599999999999966e+02 -1.742499999999999716e+02 -1.753599999999999284e+02 -1.764899999999999523e+02 -1.776399999999999864e+02 -1.788099999999999170e+02 -1.799999999999999147e+02 -1.812099999999999227e+02 -1.824399999999999409e+02 -1.836899999999999125e+02 -1.849599999999998658e+02 -1.862499999999998863e+02 -1.875599999999999454e+02 -1.888899999999999011e+02 -1.902399999999998386e+02 -1.916099999999999000e+02 -1.929999999999999147e+02 -1.944099999999998829e+02 -1.958399999999998329e+02 -1.972899999999998499e+02 -1.987599999999998772e+02 -2.002499999999998579e+02 -2.017599999999997920e+02 -2.032899999999998499e+02 -2.048399999999998613e+02 -2.064099999999998261e+02 -2.079999999999997726e+02 -2.096099999999997863e+02 -2.112399999999998386e+02 -2.128899999999997874e+02 -2.145599999999997181e+02 -2.162499999999997726e+02 -2.179599999999997806e+02 -2.196899999999997419e+02 -2.214399999999997135e+02 -2.232099999999996953e+02 -2.249999999999997726e+02 -2.268099999999996896e+02 -2.286399999999996453e+02 -2.304899999999996680e+02 -2.323599999999997294e+02 -2.342499999999996874e+02 -2.361599999999996271e+02 -2.380899999999996339e+02 -2.400399999999996794e+02 -2.420099999999996214e+02 -2.439999999999995737e+02 -2.460099999999995930e+02 -2.480399999999996226e+02 -2.500899999999995487e+02 -2.521599999999995134e+02 -2.542499999999995453e+02 -2.563599999999995589e+02 -2.584899999999995543e+02 -2.606399999999994748e+02 -2.628099999999994907e+02 -2.649999999999994884e+02 -2.672099999999994679e+02 -2.694399999999993724e+02 -2.716899999999994293e+02 -2.739599999999994679e+02 -2.762499999999994316e+02 -2.785599999999993202e+02 -2.808899999999994179e+02 -2.832399999999993838e+02 -2.856099999999993884e+02 -2.879999999999993179e+02
