-6.704959999999999809e+02 -6.705399999999999636e+02 -6.706710000000000491e+02 -6.708899999999999864e+02 -6.711950000000000500e+02 -6.715890000000000555e+02 -6.720689999999999600e+02 -6.726369999999999436e+02 -6.732930000000000064e+02 -6.740349999999999682e+02 -6.748650000000000091e+02 -6.757830000000000155e+02 -6.767880000000000109e+02 -6.778799999999999955e+02 -6.790589999999999691e+02 -6.803260000000000218e+02 -6.816799999999999500e+02 -6.831209999999999809e+02 -6.846499999999999773e+02 -6.862649999999999864e+02 -6.879679999999999609e+02 -6.897580000000000382e+02 -6.916349999999999909e+02 -6.936000000000000227e+02 -6.956509999999999536e+02 -6.977889999999999873e+02 -7.000149999999999864e+02 -7.023269999999999982e+02 -7.047269999999999754e+02 -7.072129999999999654e+02 -7.097859999999999445e+02 -7.124470000000000027e+02 -7.151939999999999600e+02 -7.180280000000000200e+02 -7.209479999999999791e+02 -7.239560000000000173e+02 -7.270499999999999545e+02 -7.302309999999999945e+02 -7.334980000000000473e+02 -7.368519999999999754e+02 -7.402930000000000064e+02 -7.438200000000000500e+02 -7.474339999999999691e+02 -7.511330000000000382e+02 -7.549199999999999591e+02 -7.587920000000000300e+02 -7.627500000000000000e+02 -7.667949999999999591e+02 -7.709249999999999545e+02 -7.751420000000000528e+02 -7.794439999999999600e+02 -7.838310000000000173e+02 -7.883049999999999500e+02 -7.928630000000000564e+02 -7.975069999999999482e+02 -8.022359999999999900e+02 -8.070499999999999545e+02 -8.119489999999999554e+02 -8.169329999999999927e+02 -8.220009999999999764e+02 -8.271539999999999964e+02 -8.323909999999999627e+02 -8.377119999999999891e+02 -8.431240000000000236e+02 -8.486299999999999955e+02 -8.542200000000000273e+02 -8.598930000000000291e+02 -8.656499999999999773e+02 -8.714880000000000564e+02 -8.774089999999999918e+02 -8.834120000000000346e+02 -8.894969999999999573e+02 -8.956639999999999873e+02 -9.019109999999999445e+02 -9.082400000000000091e+02 -9.146499999999999773e+02 -9.211409999999999627e+02 -9.277119999999999891e+02 -9.343640000000000327e+02 -9.410960000000000036e+02 -9.479080000000000155e+02 -9.547999999999999545e+02 -9.617720000000000482e+02 -9.688229999999999791e+02 -9.759539999999999509e+02 -9.831649999999999636e+02 -9.904550000000000409e+02 -9.978250000000000455e+02 -1.005274000000000001e+03 -1.012802999999999997e+03 -1.020409999999999968e+03 -1.028096000000000004e+03 -1.035861000000000104e+03 -1.043704999999999927e+03 -1.051626999999999953e+03 -1.059626999999999953e+03 -1.067705999999999904e+03 -1.075861000000000104e+03 -1.084095000000000027e+03 -1.092404999999999973e+03 -1.100792999999999893e+03 -1.109257000000000062e+03 -1.117798000000000002e+03 -1.126414999999999964e+03 -1.135106999999999971e+03 -1.143875000000000000e+03 -1.152719000000000051e+03 -1.161636999999999944e+03 -1.170631000000000085e+03 -1.179698000000000093e+03 -1.188839999999999918e+03 -1.198055000000000064e+03 -1.207344000000000051e+03 -1.216707000000000107e+03 -1.226142000000000053e+03 -1.235648999999999887e+03 -1.245228000000000065e+03 -1.254880000000000109e+03 -1.264602000000000089e+03 -1.274394999999999982e+03 -1.284259000000000015e+03 -1.294192000000000007e+03 -1.304193999999999960e+03 -1.314263999999999896e+03 -1.324403000000000020e+03 -1.334608999999999924e+03 -1.344881000000000085e+03 -1.355219000000000051e+03 -1.365622000000000071e+03 -1.376089999999999918e+03 -1.386621000000000095e+03 -1.397214999999999918e+03 -1.407872000000000071e+03 -1.418590999999999894e+03 -1.429371000000000095e+03 -1.440211000000000013e+03 -1.451112000000000080e+03 -1.462071999999999889e+03 -1.473090999999999894e+03 -1.484170000000000073e+03 -1.495306000000000040e+03
-1.960000000000000000e+02 -1.960099999999999909e+02 -1.960400000000000205e+02 -1.960899999999999750e+02 -1.961599999999999966e+02 -1.962500000000000000e+02 -1.963600000000000136e+02 -1.964900000000000091e+02 -1.966399999999999864e+02 -1.968100000000000023e+02 -1.970000000000000000e+02 -1.972099999999999795e+02 -1.974399999999999977e+02 -1.976899999999999977e+02 -1.979600000000000080e+02 -1.982500000000000000e+02 -1.985600000000000023e+02 -1.988899999999999864e+02 -1.992400000000000091e+02 -1.996100000000000136e+02 -2.000000000000000000e+02 -2.004099999999999966e+02 -2.008399999999999750e+02 -2.012899999999999920e+02 -2.017600000000000477e+02 -2.022500000000000000e+02 -2.027600000000000193e+02 -2.032900000000000205e+02 -2.038400000000000034e+02 -2.044100000000000250e+02 -2.049999999999999716e+02 -2.056100000000000136e+02 -2.062400000000000375e+02 -2.068899999999999864e+02 -2.075600000000000023e+02 -2.082499999999999716e+02 -2.089600000000000080e+02 -2.096899999999999977e+02 -2.104399999999999977e+02 -2.112100000000000364e+02 -2.120000000000000000e+02 -2.128100000000000307e+02 -2.136400000000000432e+02 -2.144900000000000091e+02 -2.153599999999999568e+02 -2.162500000000000000e+02 -2.171600000000000250e+02 -2.180900000000000034e+02 -2.190399999999999636e+02 -2.200099999999999909e+02 -2.210000000000000000e+02 -2.220099999999999909e+02 -2.230399999999999352e+02 -2.240899999999999750e+02 -2.251599999999999966e+02 -2.262499999999999716e+02 -2.273599999999999284e+02 -2.284899999999999523e+02 -2.296399999999999864e+02 -2.308099999999999454e+02 -2.319999999999998863e+02 -2.332099999999999227e+02 -2.344399999999999693e+02 -2.356899999999999125e+02 -2.369599999999998658e+02 -2.382499999999999147e+02 -2.395599999999999454e+02 -2.408899999999999011e+02 -2.422399999999998386e+02 -2.436099999999999000e+02 -2.449999999999999147e+02 -2.464099999999998829e+02 -2.478399999999998329e+02 -2.492899999999998784e+02 -2.507599999999998772e+02 -2.522499999999998295e+02 -2.537599999999997920e+02 -2.552899999999998499e+02 -2.568399999999998613e+02 -2.584099999999997976e+02 -2.599999999999997726e+02 -2.616099999999997863e+02 -2.632399999999998386e+02 -2.648899999999997590e+02 -2.665599999999997181e+02 -2.682499999999997726e+02 -2.699599999999998090e+02 -2.716899999999997135e+02 -2.734399999999997135e+02 -2.752099999999996953e+02 -2.769999999999997158e+02 -2.788099999999997181e+02 -2.806399999999996453e+02 -2.824899999999996680e+02 -2.843599999999997294e+02 -2.862499999999996589e+02 -2.881599999999995703e+02 -2.900899999999996339e+02 -2.920399999999996226e+02 -2.940099999999996498e+02 -2.959999999999995453e+02 -2.980099999999995930e+02 -3.000399999999996226e+02 -3.020899999999995771e+02 -3.041599999999995134e+02 -3.062499999999995453e+02 -3.083599999999996157e+02 -3.104899999999994975e+02 -3.126399999999994748e+02 -3.148099999999994907e+02 -3.169999999999995453e+02 -3.192099999999994679e+02 -3.214399999999994293e+02 -3.236899999999994293e+02 -3.259599999999994679e+02 -3.282499999999994316e+02 -3.305599999999993770e+02 -3.328899999999993611e+02 -3.352399999999994407e+02 -3.376099999999993884e+02 -3.399999999999993179e+02 -3.424099999999993429e+02 -3.448399999999994066e+02 -3.472899999999993383e+02 -3.497599999999992519e+02 -3.522499999999993179e+02 -3.547599999999993088e+02 -3.572899999999992247e+02 -3.598399999999991792e+02 -3.624099999999992292e+02 -3.649999999999993179e+02 -3.676099999999992178e+02 -3.702399999999991564e+02 -3.728899999999991337e+02 -3.755599999999992065e+02 -3.782499999999991473e+02 -3.809599999999991269e+02 -3.836899999999990882e+02 -3.864399999999990882e+02 -3.892099999999990700e+02 -3.919999999999990337e+02
