-1.805809999999999889e+02 -1.806169999999999902e+02 -1.807239999999999895e+02 -1.809029999999999916e+02 -1.811539999999999964e+02 -1.814749999999999943e+02 -1.818679999999999950e+02 -1.823319999999999936e+02 -1.828660000000000139e+02 -1.834710000000000036e+02 -1.841469999999999914e+02 -1.848919999999999959e+02 -1.857069999999999936e+02 -1.865910000000000082e+02 -1.875449999999999875e+02 -1.885670000000000073e+02 -1.896579999999999870e+02 -1.908170000000000073e+02 -1.920430000000000064e+02 -1.933379999999999939e+02 -1.946990000000000123e+02 -1.961279999999999859e+02 -1.976239999999999952e+02 -1.991860000000000070e+02 -2.008149999999999977e+02 -2.025099999999999909e+02 -2.042719999999999914e+02 -2.060989999999999895e+02 -2.079929999999999950e+02 -2.099519999999999982e+02 -2.119780000000000086e+02 -2.140689999999999884e+02 -2.162270000000000039e+02 -2.184509999999999934e+02 -2.207419999999999902e+02 -2.230999999999999943e+02 -2.255250000000000057e+02 -2.280169999999999959e+02 -2.305780000000000030e+02 -2.332069999999999936e+02 -2.359039999999999964e+02 -2.386709999999999923e+02 -2.415060000000000002e+02 -2.444110000000000014e+02 -2.473849999999999909e+02 -2.504269999999999925e+02 -2.535370000000000061e+02 -2.567139999999999986e+02 -2.599560000000000173e+02 -2.632629999999999768e+02 -2.666340000000000146e+02 -2.700679999999999836e+02 -2.735659999999999741e+02 -2.771270000000000095e+02 -2.807490000000000236e+02 -2.844340000000000259e+02 -2.881800000000000068e+02 -2.919879999999999995e+02 -2.958570000000000277e+02 -2.997850000000000250e+02 -3.037740000000000009e+02 -3.078220000000000027e+02 -3.119289999999999736e+02 -3.160939999999999941e+02 -3.203170000000000073e+02 -3.245969999999999800e+02 -3.289329999999999927e+02 -3.333240000000000123e+02 -3.377710000000000150e+02 -3.422710000000000150e+02 -3.468249999999999886e+02 -3.514320000000000164e+02 -3.560899999999999750e+02 -3.608000000000000114e+02 -3.655600000000000023e+02 -3.703700000000000045e+02 -3.752289999999999850e+02 -3.801370000000000005e+02 -3.850249999999999773e+02 -3.900600000000000023e+02 -3.951390000000000100e+02
-6.400000000000000000e+01 -6.401000000000000512e+01 -6.403999999999999204e+01 -6.409000000000000341e+01 -6.415999999999999659e+01 -6.425000000000000000e+01 -6.435999999999999943e+01 -6.448999999999999488e+01 -6.464000000000001478e+01 -6.481000000000000227e+01 -6.500000000000000000e+01 -6.520999999999999375e+01 -6.543999999999999773e+01 -6.568999999999999773e+01 -6.596000000000000796e+01 -6.625000000000000000e+01 -6.656000000000000227e+01 -6.689000000000001478e+01 -6.724000000000000909e+01 -6.760999999999999943e+01 -6.800000000000000000e+01 -6.841000000000001080e+01 -6.884000000000000341e+01 -6.929000000000000625e+01 -6.976000000000000512e+01 -7.025000000000000000e+01 -7.076000000000000512e+01 -7.129000000000000625e+01 -7.184000000000000341e+01 -7.241000000000001080e+01 -7.300000000000001421e+01 -7.361000000000001364e+01 -7.424000000000000909e+01 -7.489000000000000057e+01 -7.556000000000000227e+01 -7.625000000000000000e+01 -7.696000000000000796e+01 -7.769000000000002615e+01 -7.844000000000002615e+01 -7.921000000000000796e+01 -8.000000000000002842e+01 -8.081000000000000227e+01 -8.164000000000001478e+01 -8.249000000000000909e+01 -8.336000000000001364e+01 -8.425000000000000000e+01 -8.515999999999999659e+01 -8.609000000000000341e+01 -8.703999999999999204e+01 -8.800999999999999091e+01 -8.899999999999997158e+01 -9.000999999999999091e+01 -9.103999999999996362e+01 -9.208999999999997499e+01 -9.315999999999996817e+01 -9.424999999999997158e+01 -9.535999999999995680e+01 -9.648999999999995225e+01 -9.763999999999995794e+01 -9.880999999999994543e+01 -9.999999999999994316e+01 -1.012099999999999227e+02 -1.024399999999999125e+02 -1.036899999999999125e+02 -1.049599999999999227e+02 -1.062499999999999147e+02 -1.075599999999998886e+02 -1.088899999999999011e+02 -1.102399999999998954e+02 -1.116099999999998715e+02 -1.129999999999998863e+02 -1.144099999999998829e+02 -1.158399999999998613e+02 -1.172899999999998499e+02 -1.187599999999998488e+02 -1.202499999999998295e+02 -1.217599999999998204e+02 -1.232899999999998215e+02 -1.248399999999998045e+02 -1.264099999999997976e+02 -1.279999999999998010e+02
