-9.289199999999999591e+01 -9.292199999999999704e+01 -9.301200000000000045e+01 -9.316200000000000614e+01 -9.337199999999999989e+01 -9.364199999999999591e+01 -9.397299999999999898e+01 -9.436299999999999955e+01 -9.481399999999999295e+01 -9.532500000000000284e+01 -9.589600000000000080e+01 -9.652700000000000102e+01 -9.721899999999999409e+01 -9.797100000000000364e+01 -9.878300000000000125e+01 -9.965500000000000114e+01 -1.005879999999999939e+02 -1.015810000000000031e+02 -1.026329999999999956e+02 -1.037450000000000045e+02 -1.049170000000000016e+02 -1.061490000000000009e+02 -1.074399999999999977e+02 -1.087900000000000063e+02 -1.101989999999999981e+02 -1.116670000000000016e+02 -1.131940000000000026e+02 -1.147800000000000011e+02 -1.164249999999999972e+02 -1.181290000000000049e+02 -1.198919999999999959e+02 -1.217129999999999939e+02 -1.235919999999999987e+02 -1.255300000000000011e+02 -1.275259999999999962e+02 -1.295800000000000125e+02 -1.316920000000000073e+02 -1.338609999999999900e+02 -1.360879999999999939e+02 -1.383729999999999905e+02 -1.407150000000000034e+02 -1.431129999999999995e+02 -1.455689999999999884e+02 -1.480800000000000125e+02 -1.506479999999999961e+02 -1.532719999999999914e+02 -1.559499999999999886e+02 -1.586819999999999879e+02 -1.614689999999999941e+02 -1.643079999999999927e+02 -1.671999999999999886e+02 -1.701440000000000055e+02 -1.731380000000000052e+02 -1.761829999999999927e+02 -1.792769999999999868e+02 -1.824199999999999875e+02 -1.856100000000000136e+02 -1.888460000000000036e+02 -1.921279999999999859e+02 -1.954550000000000125e+02 -1.988259999999999934e+02
-3.600000000000000000e+01 -3.600999999999999801e+01 -3.604000000000000625e+01 -3.609000000000000341e+01 -3.616000000000000369e+01 -3.625000000000000000e+01 -3.635999999999999943e+01 -3.649000000000000199e+01 -3.664000000000000057e+01 -3.681000000000000227e+01 -3.700000000000000000e+01 -3.721000000000000085e+01 -3.743999999999999773e+01 -3.768999999999999773e+01 -3.796000000000000085e+01 -3.825000000000000000e+01 -3.856000000000000227e+01 -3.889000000000000057e+01 -3.924000000000000199e+01 -3.960999999999999943e+01 -4.000000000000000000e+01 -4.041000000000001080e+01 -4.084000000000001052e+01 -4.129000000000000625e+01 -4.175999999999999801e+01 -4.225000000000000000e+01 -4.276000000000000512e+01 -4.329000000000000625e+01 -4.384000000000000341e+01 -4.441000000000001080e+01 -4.500000000000001421e+01 -4.561000000000001364e+01 -4.624000000000000199e+01 -4.689000000000000057e+01 -4.756000000000001648e+01 -4.825000000000000711e+01 -4.896000000000000796e+01 -4.969000000000002615e+01 -5.044000000000001904e+01 -5.121000000000002217e+01 -5.200000000000001421e+01 -5.281000000000001648e+01 -5.364000000000000767e+01 -5.449000000000000909e+01 -5.536000000000000654e+01 -5.625000000000000000e+01 -5.716000000000000369e+01 -5.808999999999998920e+01 -5.903999999999998494e+01 -6.000999999999999091e+01 -6.099999999999997868e+01 -6.200999999999997669e+01 -6.303999999999997073e+01 -6.408999999999997499e+01 -6.515999999999996817e+01 -6.624999999999995737e+01 -6.735999999999995680e+01 -6.848999999999995225e+01 -6.963999999999994373e+01 -7.080999999999993122e+01 -7.199999999999994316e+01
