-3.043799999999999955e+02 -3.044180000000000064e+02 -3.045330000000000155e+02 -3.047230000000000132e+02 -3.049889999999999759e+02 -3.053319999999999936e+02 -3.057500000000000000e+02 -3.062440000000000282e+02 -3.068140000000000214e+02 -3.074599999999999795e+02 -3.081820000000000164e+02 -3.089789999999999850e+02 -3.098530000000000086e+02 -3.108009999999999877e+02 -3.118260000000000218e+02 -3.129259999999999877e+02 -3.141009999999999991e+02 -3.153530000000000086e+02 -3.166800000000000068e+02 -3.180830000000000268e+02 -3.195620000000000118e+02 -3.211170000000000186e+02 -3.227490000000000236e+02 -3.244580000000000268e+02 -3.262429999999999950e+02 -3.281059999999999945e+02 -3.300459999999999923e+02 -3.320629999999999882e+02 -3.341569999999999823e+02 -3.363279999999999745e+02 -3.385749999999999886e+02 -3.408999999999999773e+02 -3.433009999999999877e+02 -3.457780000000000200e+02 -3.483310000000000173e+02 -3.509590000000000032e+02 -3.536630000000000109e+02 -3.564409999999999741e+02 -3.592950000000000159e+02 -3.622219999999999800e+02 -3.652239999999999895e+02 -3.683000000000000114e+02 -3.714499999999999886e+02 -3.746730000000000018e+02 -3.779689999999999941e+02 -3.813380000000000223e+02 -3.847799999999999727e+02 -3.882950000000000159e+02 -3.918820000000000050e+02 -3.955419999999999732e+02 -3.992730000000000246e+02 -4.030769999999999982e+02 -4.069529999999999745e+02 -4.109010000000000105e+02 -4.149209999999999923e+02 -4.190140000000000100e+02 -4.231779999999999973e+02 -4.274150000000000205e+02 -4.317250000000000227e+02 -4.361059999999999945e+02 -4.405590000000000259e+02 -4.450830000000000268e+02 -4.496770000000000209e+02 -4.543399999999999750e+02 -4.590729999999999791e+02 -4.638740000000000236e+02 -4.687440000000000282e+02 -4.736800000000000068e+02 -4.786850000000000023e+02 -4.837559999999999718e+02 -4.888929999999999723e+02 -4.940969999999999800e+02 -4.993659999999999854e+02 -5.046999999999999886e+02 -5.100989999999999895e+02 -5.155620000000000118e+02 -5.210890000000000555e+02 -5.266779999999999973e+02 -5.323310000000000173e+02 -5.380449999999999591e+02 -5.438200000000000500e+02 -5.496559999999999491e+02 -5.555520000000000209e+02 -5.615059999999999718e+02 -5.675190000000000055e+02 -5.735900000000000318e+02 -5.797169999999999845e+02 -5.858990000000000009e+02 -5.921380000000000337e+02 -5.984299999999999500e+02 -6.047770000000000437e+02 -6.111770000000000209e+02 -6.176290000000000191e+02 -6.241349999999999909e+02 -6.306920000000000073e+02 -6.372999999999999545e+02 -6.439600000000000364e+02 -6.506710000000000491e+02 -6.574339999999999691e+02 -6.642469999999999573e+02 -6.711109999999999900e+02
-1.000000000000000000e+02 -1.000099999999999909e+02 -1.000400000000000063e+02 -1.000900000000000034e+02 -1.001599999999999966e+02 -1.002500000000000000e+02 -1.003600000000000136e+02 -1.004899999999999949e+02 -1.006400000000000006e+02 -1.008100000000000023e+02 -1.010000000000000000e+02 -1.012100000000000080e+02 -1.014399999999999977e+02 -1.016899999999999977e+02 -1.019600000000000080e+02 -1.022500000000000000e+02 -1.025600000000000023e+02 -1.028900000000000006e+02 -1.032400000000000091e+02 -1.036100000000000136e+02 -1.040000000000000000e+02 -1.044100000000000108e+02 -1.048400000000000034e+02 -1.052900000000000063e+02 -1.057600000000000051e+02 -1.062500000000000000e+02 -1.067600000000000193e+02 -1.072900000000000063e+02 -1.078400000000000034e+02 -1.084100000000000250e+02 -1.090000000000000142e+02 -1.096100000000000136e+02 -1.102400000000000091e+02 -1.108900000000000006e+02 -1.115600000000000165e+02 -1.122500000000000142e+02 -1.129600000000000080e+02 -1.136900000000000261e+02 -1.144400000000000119e+02 -1.152100000000000222e+02 -1.160000000000000142e+02 -1.168100000000000023e+02 -1.176400000000000148e+02 -1.184900000000000091e+02 -1.193599999999999994e+02 -1.202500000000000000e+02 -1.211599999999999966e+02 -1.220899999999999892e+02 -1.230399999999999920e+02 -1.240099999999999909e+02 -1.249999999999999858e+02 -1.260099999999999767e+02 -1.270399999999999778e+02 -1.280899999999999750e+02 -1.291599999999999682e+02 -1.302499999999999716e+02 -1.313599999999999568e+02 -1.324899999999999523e+02 -1.336399999999999295e+02 -1.348099999999999454e+02 -1.359999999999999432e+02 -1.372099999999999227e+02 -1.384399999999999693e+02 -1.396899999999999125e+02 -1.409599999999998658e+02 -1.422499999999999147e+02 -1.435599999999999454e+02 -1.448899999999999011e+02 -1.462399999999998670e+02 -1.476099999999999000e+02 -1.489999999999999147e+02 -1.504099999999998545e+02 -1.518399999999998329e+02 -1.532899999999998784e+02 -1.547599999999998772e+02 -1.562499999999998295e+02 -1.577599999999997920e+02 -1.592899999999998499e+02 -1.608399999999998329e+02 -1.624099999999997976e+02 -1.639999999999997726e+02 -1.656099999999998147e+02 -1.672399999999998386e+02 -1.688899999999997874e+02 -1.705599999999997465e+02 -1.722499999999997726e+02 -1.739599999999997806e+02 -1.756899999999997419e+02 -1.774399999999997135e+02 -1.792099999999997237e+02 -1.809999999999997726e+02 -1.828099999999996896e+02 -1.846399999999996737e+02 -1.864899999999996680e+02 -1.883599999999997010e+02 -1.902499999999996589e+02 -1.921599999999996271e+02 -1.940899999999996624e+02 -1.960399999999996794e+02 -1.980099999999996214e+02 -1.999999999999995737e+02
