-5.636860000000000355e+02 -5.637290000000000418e+02 -5.638569999999999709e+02 -5.640710000000000264e+02 -5.643700000000000045e+02 -5.647549999999999955e+02 -5.652250000000000227e+02 -5.657809999999999491e+02 -5.664220000000000255e+02 -5.671480000000000246e+02 -5.679589999999999463e+02 -5.688559999999999945e+02 -5.698379999999999654e+02 -5.709049999999999727e+02 -5.720570000000000164e+02 -5.732939999999999827e+02 -5.746159999999999854e+02 -5.760230000000000246e+02 -5.775149999999999864e+02 -5.790919999999999845e+02 -5.807540000000000191e+02 -5.825009999999999764e+02 -5.843319999999999936e+02 -5.862480000000000473e+02 -5.882490000000000236e+02 -5.903350000000000364e+02 -5.925049999999999955e+02 -5.947609999999999673e+02 -5.971000000000000227e+02 -5.995249999999999773e+02 -6.020339999999999918e+02 -6.046280000000000427e+02 -6.073060000000000400e+02 -6.100689999999999600e+02 -6.129160000000000537e+02 -6.158479999999999563e+02 -6.188650000000000091e+02 -6.219660000000000082e+02 -6.251509999999999536e+02 -6.284210000000000491e+02 -6.317749999999999773e+02 -6.352129999999999654e+02 -6.387350000000000136e+02 -6.423410000000000082e+02 -6.460320000000000391e+02 -6.498060000000000400e+02 -6.536639999999999873e+02 -6.576050000000000182e+02 -6.616299999999999955e+02 -6.657380000000000564e+02 -6.699289999999999736e+02 -6.742039999999999509e+02 -6.785610000000000355e+02 -6.830009999999999764e+02 -6.875230000000000246e+02 -6.921280000000000427e+02 -6.968150000000000546e+02 -7.015839999999999463e+02 -7.064339999999999691e+02 -7.113669999999999618e+02 -7.163799999999999955e+02 -7.214750000000000227e+02 -7.266509999999999536e+02 -7.319080000000000155e+02 -7.372450000000000045e+02 -7.426630000000000109e+02 -7.481609999999999445e+02 -7.537390000000000327e+02 -7.593970000000000482e+02 -7.651340000000000146e+02 -7.709510000000000218e+02 -7.768479999999999563e+02 -7.828239999999999554e+02 -7.888790000000000191e+02 -7.950130000000000337e+02 -8.012269999999999754e+02 -8.075190000000000055e+02 -8.138899999999999864e+02 -8.203400000000000318e+02 -8.268680000000000518e+02 -8.334750000000000227e+02 -8.401589999999999918e+02 -8.469220000000000255e+02 -8.537630000000000337e+02 -8.606799999999999500e+02 -8.676749999999999545e+02 -8.747469999999999573e+02 -8.818949999999999818e+02 -8.891200000000000045e+02 -8.964199999999999591e+02 -9.037960000000000491e+02 -9.112480000000000473e+02 -9.187749999999999773e+02 -9.263759999999999764e+02 -9.340520000000000209e+02 -9.418020000000000209e+02 -9.496259999999999764e+02 -9.575230000000000246e+02 -9.654940000000000282e+02 -9.735370000000000346e+02 -9.816530000000000200e+02 -9.898410000000000082e+02 -9.981009999999999991e+02 -1.006432000000000016e+03 -1.014835000000000036e+03 -1.023307999999999993e+03 -1.031852000000000089e+03 -1.040465999999999894e+03 -1.049150000000000091e+03 -1.057903000000000020e+03 -1.066724999999999909e+03 -1.075615999999999985e+03 -1.084576000000000022e+03 -1.093603000000000065e+03 -1.102698000000000093e+03 -1.111859999999999900e+03 -1.121087999999999965e+03 -1.130383000000000038e+03 -1.139743999999999915e+03 -1.149170000000000073e+03 -1.158660000000000082e+03 -1.168214999999999918e+03 -1.177834000000000060e+03 -1.187516000000000076e+03 -1.197259999999999991e+03 -1.207067000000000007e+03 -1.216933999999999969e+03 -1.226863000000000056e+03 -1.236851000000000113e+03 -1.246897999999999911e+03 -1.257002999999999929e+03
-1.690000000000000000e+02 -1.690099999999999909e+02 -1.690400000000000205e+02 -1.690900000000000034e+02 -1.691599999999999966e+02 -1.692500000000000000e+02 -1.693600000000000136e+02 -1.694900000000000091e+02 -1.696399999999999864e+02 -1.698100000000000023e+02 -1.700000000000000000e+02 -1.702100000000000080e+02 -1.704399999999999977e+02 -1.706899999999999977e+02 -1.709600000000000080e+02 -1.712500000000000000e+02 -1.715600000000000023e+02 -1.718899999999999864e+02 -1.722400000000000091e+02 -1.726100000000000136e+02 -1.730000000000000000e+02 -1.734100000000000250e+02 -1.738400000000000034e+02 -1.742900000000000205e+02 -1.747600000000000193e+02 -1.752500000000000000e+02 -1.757599999999999909e+02 -1.762900000000000205e+02 -1.768400000000000034e+02 -1.774100000000000250e+02 -1.780000000000000000e+02 -1.786100000000000136e+02 -1.792400000000000375e+02 -1.798899999999999864e+02 -1.805600000000000307e+02 -1.812500000000000000e+02 -1.819600000000000080e+02 -1.826900000000000261e+02 -1.834399999999999977e+02 -1.842100000000000080e+02 -1.850000000000000000e+02 -1.858100000000000023e+02 -1.866400000000000432e+02 -1.874900000000000091e+02 -1.883599999999999568e+02 -1.892500000000000000e+02 -1.901600000000000250e+02 -1.910899999999999750e+02 -1.920399999999999636e+02 -1.930099999999999909e+02 -1.940000000000000000e+02 -1.950099999999999625e+02 -1.960399999999999352e+02 -1.970899999999999466e+02 -1.981599999999999966e+02 -1.992499999999999716e+02 -2.003599999999999284e+02 -2.014899999999999523e+02 -2.026399999999999864e+02 -2.038099999999999454e+02 -2.049999999999998863e+02 -2.062099999999999227e+02 -2.074399999999999409e+02 -2.086899999999999125e+02 -2.099599999999998658e+02 -2.112499999999999147e+02 -2.125599999999999454e+02 -2.138899999999999011e+02 -2.152399999999998670e+02 -2.166099999999998715e+02 -2.179999999999999147e+02 -2.194099999999998829e+02 -2.208399999999998329e+02 -2.222899999999998499e+02 -2.237599999999998772e+02 -2.252499999999998295e+02 -2.267599999999997920e+02 -2.282899999999998499e+02 -2.298399999999998613e+02 -2.314099999999997976e+02 -2.329999999999997726e+02 -2.346099999999997863e+02 -2.362399999999998386e+02 -2.378899999999997874e+02 -2.395599999999997465e+02 -2.412499999999997442e+02 -2.429599999999997806e+02 -2.446899999999997419e+02 -2.464399999999997135e+02 -2.482099999999997237e+02 -2.499999999999997442e+02 -2.518099999999997181e+02 -2.536399999999996453e+02 -2.554899999999996680e+02 -2.573599999999997294e+02 -2.592499999999996589e+02 -2.611599999999996271e+02 -2.630899999999996339e+02 -2.650399999999996794e+02 -2.670099999999996498e+02 -2.689999999999995453e+02 -2.710099999999995930e+02 -2.730399999999996226e+02 -2.750899999999995771e+02 -2.771599999999995134e+02 -2.792499999999995453e+02 -2.813599999999995589e+02 -2.834899999999994975e+02 -2.856399999999994748e+02 -2.878099999999994907e+02 -2.899999999999995453e+02 -2.922099999999995248e+02 -2.944399999999994293e+02 -2.966899999999994861e+02 -2.989599999999994679e+02 -3.012499999999994316e+02 -3.035599999999993770e+02 -3.058899999999994179e+02 -3.082399999999994407e+02 -3.106099999999993884e+02 -3.129999999999993179e+02 -3.154099999999993429e+02 -3.178399999999994066e+02 -3.202899999999992815e+02 -3.227599999999992519e+02 -3.252499999999992610e+02 -3.277599999999993088e+02 -3.302899999999992815e+02 -3.328399999999991792e+02 -3.354099999999992292e+02 -3.379999999999992610e+02
